"","UNIQUE_CARRIER","YEAR","MONTH","DAY_OF_MONTH","count","c_rate","cancel","lower","upper","date","airline"
"9804","EV",2010,10,5,941,0.0201912858660999,19,0.0121991764064546,0.0313522389827495,"2010-10-5","ExpressJet"
"9805","EV",2010,10,6,940,0.0234042553191489,22,0.0147240874339546,0.0352208589759162,"2010-10-6","ExpressJet"
"9806","EV",2010,10,7,946,0.0190274841437632,18,0.0113149083394835,0.0299054387991845,"2010-10-7","ExpressJet"
"9807","EV",2010,10,8,954,0.0125786163522013,12,0.00651598537301956,0.0218691326841155,"2010-10-8","ExpressJet"
"9808","EV",2010,10,9,750,0.00266666666666667,2,0.000323109012240419,0.00959942255577484,"2010-10-9","ExpressJet"
"9809","EV",2010,10,10,900,0.02,18,0.011895283848552,0.0314250030886819,"2010-10-10","ExpressJet"
"9810","EV",2010,10,11,948,0.0179324894514768,17,0.0104801591276236,0.0285568136433362,"2010-10-11","ExpressJet"
"9811","EV",2010,10,12,940,0.0074468085106383,7,0.00299909212948779,0.0152827494904255,"2010-10-12","ExpressJet"
"9812","EV",2010,10,13,940,0.0106382978723404,10,0.00511293569120674,0.0194769398829269,"2010-10-13","ExpressJet"
"9813","EV",2010,10,14,946,0.00845665961945032,8,0.0036578521086007,0.0165946743458009,"2010-10-14","ExpressJet"
"9814","EV",2010,10,15,952,0.00840336134453781,8,0.00363475526583945,0.0164905135753971,"2010-10-15","ExpressJet"
"9815","EV",2010,10,16,753,0,0,0,0.00488693020768849,"2010-10-16","ExpressJet"
"9816","EV",2010,10,17,904,0.0110619469026549,10,0.00531702477102991,0.0202489584714328,"2010-10-17","ExpressJet"
"9817","EV",2010,10,18,946,0.00317124735729387,3,0.000654465521244929,0.00923951779350696,"2010-10-18","ExpressJet"
"9818","EV",2010,10,19,940,0.00425531914893617,4,0.00116061133463552,0.0108591803748842,"2010-10-19","ExpressJet"
"9819","EV",2010,10,20,940,0.00106382978723404,1,2.69334755685913e-05,0.00591288675811819,"2010-10-20","ExpressJet"
"9820","EV",2010,10,21,950,0.00526315789473684,5,0.00171107524610381,0.0122393974471251,"2010-10-21","ExpressJet"
"9821","EV",2010,10,22,944,0.00317796610169492,3,0.000655853117052962,0.00925903322352684,"2010-10-22","ExpressJet"
"9822","EV",2010,10,23,761,0.0026281208935611,2,0.000318436251091847,0.00946114245279117,"2010-10-23","ExpressJet"
"9823","EV",2010,10,24,908,0.00440528634361234,4,0.00120155706972958,0.0112405664291526,"2010-10-24","ExpressJet"
"9824","EV",2010,10,25,954,0.0115303983228512,11,0.00576959800357368,0.0205372236739029,"2010-10-25","ExpressJet"
"9825","EV",2010,10,26,940,0.0180851063829787,17,0.0105696443004559,0.028798520510124,"2010-10-26","ExpressJet"
"9826","EV",2010,10,27,946,0.233615221987315,221,0.206986634255269,0.261913203000966,"2010-10-27","ExpressJet"
"9827","EV",2010,10,28,948,0.0738396624472574,70,0.0580107565146271,0.0923738984101361,"2010-10-28","ExpressJet"
"9828","EV",2010,10,29,940,0.00212765957446809,2,0.00025777338660482,0.00766450794557128,"2010-10-29","ExpressJet"
"9829","EV",2010,10,30,752,0.00132978723404255,1,3.3666731114379e-05,0.00738661832661847,"2010-10-30","ExpressJet"
"9830","EV",2010,10,31,905,0.0143646408839779,13,0.00767014625518037,0.0244387124738304,"2010-10-31","ExpressJet"
"9831","EV",2010,11,1,944,0.00635593220338983,6,0.00233598111081679,0.0137825151647224,"2010-11-1","ExpressJet"
"9832","EV",2010,11,2,941,0.0053134962805526,5,0.00172746120195799,0.0123560433660214,"2010-11-2","ExpressJet"
"9833","EV",2010,11,3,945,0.0158730158730159,15,0.00891051377419128,0.0260451679970438,"2010-11-3","ExpressJet"
"9834","EV",2010,11,4,951,0.0147213459516299,14,0.00807104901550659,0.0245766688983505,"2010-11-4","ExpressJet"
"9835","EV",2010,11,5,958,0.0208768267223382,20,0.0127976124902516,0.0320591269618725,"2010-11-5","ExpressJet"
"9836","EV",2010,11,6,744,0.00806451612903226,6,0.00296511916981257,0.0174698910627015,"2010-11-6","ExpressJet"
"9837","EV",2010,11,7,916,0.0109170305676856,10,0.00524720851436344,0.0199849075357447,"2010-11-7","ExpressJet"
"9838","EV",2010,11,8,959,0.0156412930135558,15,0.00878004963841839,0.0256668885432511,"2010-11-8","ExpressJet"
"9839","EV",2010,11,9,943,0.0212089077412513,20,0.0130019212793666,0.0325661134435319,"2010-11-9","ExpressJet"
"9840","EV",2010,11,10,951,0.0010515247108307,1,2.66219463492812e-05,0.00584465807958989,"2010-11-10","ExpressJet"
"9841","EV",2010,11,11,957,0.00626959247648903,6,0.002304202306039,0.0135959835510769,"2010-11-11","ExpressJet"
"9842","EV",2010,11,12,956,0.00418410041841004,4,0.00114116742373926,0.0106780305450483,"2010-11-12","ExpressJet"
"9843","EV",2010,11,13,742,0,0,0,0.00495919802319522,"2010-11-13","ExpressJet"
"9844","EV",2010,11,14,912,0.00219298245614035,2,0.000265690773572413,0.00789914777737388,"2010-11-14","ExpressJet"
"9845","EV",2010,11,15,953,0.0251836306400839,24,0.0162007626361308,0.037240596666466,"2010-11-15","ExpressJet"
"9846","EV",2010,11,16,943,0.0106044538706257,10,0.00509663323157017,0.0194152537952205,"2010-11-16","ExpressJet"
"9847","EV",2010,11,17,951,0.00630914826498423,6,0.00231876132707587,0.0136814437357672,"2010-11-17","ExpressJet"
"9848","EV",2010,11,18,958,0.00208768267223382,2,0.000252928127590701,0.00752089110851295,"2010-11-18","ExpressJet"
"9849","EV",2010,11,19,958,0,0,0,0.00384320078570421,"2010-11-19","ExpressJet"
"9850","EV",2010,11,20,734,0,0,0,0.0050131135196535,"2010-11-20","ExpressJet"
"9851","EV",2010,11,21,894,0.00894854586129754,8,0.00387103727006921,0.017555711426086,"2010-11-21","ExpressJet"
"9852","EV",2010,11,22,937,0.0032017075773746,3,0.000660756384945116,0.00932799127363548,"2010-11-22","ExpressJet"
"9853","EV",2010,11,23,952,0.00945378151260504,9,0.00433172449002339,0.0178700686194898,"2010-11-23","ExpressJet"
"9854","EV",2010,11,24,950,0.0189473684210526,18,0.0112671060726058,0.0297802185252257,"2010-11-24","ExpressJet"
"9855","EV",2010,11,25,568,0,0,0,0.00647346235740931,"2010-11-25","ExpressJet"
"9856","EV",2010,11,26,554,0.00541516245487365,3,0.00111813193146248,0.0157432163767891,"2010-11-26","ExpressJet"
"9857","EV",2010,11,27,898,0.0066815144766147,6,0.0024558287718911,0.0144857442490046,"2010-11-27","ExpressJet"
"9858","EV",2010,11,28,947,0,0,0,0.00388775508847428,"2010-11-28","ExpressJet"
"9859","EV",2010,11,29,940,0.00425531914893617,4,0.00116061133463552,0.0108591803748842,"2010-11-29","ExpressJet"
"9860","EV",2010,11,30,945,0.107936507936508,102,0.0888695462644791,0.129485123026684,"2010-11-30","ExpressJet"
"9861","EV",2010,12,1,941,0.0329436769394261,31,0.0224911913095348,0.0464368053536769,"2010-12-1","ExpressJet"
"9862","EV",2010,12,2,953,0.00419727177334732,4,0.00114476337509917,0.0107115343305517,"2010-12-2","ExpressJet"
"9863","EV",2010,12,3,954,0.0010482180293501,1,2.6538230647688e-05,0.00582632267418681,"2010-12-3","ExpressJet"
"9864","EV",2010,12,4,765,0.0130718954248366,10,0.00628579932918272,0.0239079342953431,"2010-12-4","ExpressJet"
"9865","EV",2010,12,5,912,0.00767543859649123,7,0.00309133106408077,0.0157500433672144,"2010-12-5","ExpressJet"
"9866","EV",2010,12,6,954,0.0167714884696017,16,0.0096159607404408,0.0270932809368147,"2010-12-6","ExpressJet"
"9867","EV",2010,12,7,943,0.0180275715800636,17,0.0105359088507005,0.0287074024783266,"2010-12-7","ExpressJet"
"9868","EV",2010,12,8,945,0.0253968253968254,24,0.0163384732922571,0.0375538880447115,"2010-12-8","ExpressJet"
"9869","EV",2010,12,9,950,0.0263157894736842,25,0.0171009781703947,0.0386033829998436,"2010-12-9","ExpressJet"
"9870","EV",2010,12,10,953,0.0157397691500525,15,0.00883549207621848,0.0258276544203978,"2010-12-10","ExpressJet"
"9871","EV",2010,12,11,763,0.0157273918741809,12,0.00815229160359376,0.0273112954578922,"2010-12-11","ExpressJet"
"9872","EV",2010,12,12,908,0.185022026431718,168,0.160268495425443,0.211837655196585,"2010-12-12","ExpressJet"
"9873","EV",2010,12,13,953,0.0535152151101784,51,0.0401016918879672,0.069765500204815,"2010-12-13","ExpressJet"
"9874","EV",2010,12,14,945,0.00740740740740741,7,0.00298319705242944,0.0152022066153856,"2010-12-14","ExpressJet"
"9875","EV",2010,12,15,943,0.137857900318134,130,0.116481859278328,0.161523513691139,"2010-12-15","ExpressJet"
"9876","EV",2010,12,16,952,0.0903361344537815,86,0.0728911193782787,0.110361846044711,"2010-12-16","ExpressJet"
"9877","EV",2010,12,17,950,0.0157894736842105,15,0.00886347670156118,0.0259087949340706,"2010-12-17","ExpressJet"
"9878","EV",2010,12,18,857,0.00816802800466744,7,0.00329009503918354,0.0167564530997354,"2010-12-18","ExpressJet"
"9879","EV",2010,12,19,898,0.0111358574610245,10,0.00535263426927612,0.0203836178714286,"2010-12-19","ExpressJet"
"9880","EV",2010,12,20,931,0.0139634801288937,13,0.00745535332263469,0.0237596138322487,"2010-12-20","ExpressJet"
"9881","EV",2010,12,21,928,0.021551724137931,20,0.0132128594284127,0.033089391961469,"2010-12-21","ExpressJet"
"9882","EV",2010,12,22,932,0.0118025751072961,11,0.00590612196354579,0.0210197412653736,"2010-12-22","ExpressJet"
"9883","EV",2010,12,23,934,0.00535331905781585,5,0.00174042443665212,0.0124483165705138,"2010-12-23","ExpressJet"
"9884","EV",2010,12,24,749,0.0133511348464619,10,0.00642045528881674,0.0244157785629334,"2010-12-24","ExpressJet"
"9885","EV",2010,12,25,681,0.374449339207048,255,0.337977200929108,0.412014633161202,"2010-12-25","ExpressJet"
"9886","EV",2010,12,26,913,0.269441401971522,246,0.240897287218659,0.299481452637747,"2010-12-26","ExpressJet"
"9887","EV",2010,12,27,937,0.143009605122732,134,0.12121025012307,0.167079567395315,"2010-12-27","ExpressJet"
"9888","EV",2010,12,28,928,0.03125,29,0.0210264477212289,0.0445734548679768,"2010-12-28","ExpressJet"
"9889","EV",2010,12,29,930,0.00752688172043011,7,0.00303139591134582,0.015446422976406,"2010-12-29","ExpressJet"
"9890","EV",2010,12,30,932,0.0128755364806867,12,0.00667019522486123,0.0223828643265286,"2010-12-30","ExpressJet"
"9891","EV",2010,12,31,749,0.00267022696929239,2,0.000323540617975682,0.00961219417379977,"2010-12-31","ExpressJet"
"9892","EV",2011,1,1,693,0.0216450216450216,15,0.0121639559316846,0.0354491901425836,"2011-1-1","ExpressJet"
"9893","EV",2011,1,2,919,0.014145810663765,13,0.00755297408230138,0.0240682934145178,"2011-1-2","ExpressJet"
"9894","EV",2011,1,3,921,0.00325732899022801,3,0.00067224394731813,0.00948953350545889,"2011-1-3","ExpressJet"
"9895","EV",2011,1,4,922,0.00325379609544469,3,0.000671514285215835,0.00947927337283827,"2011-1-4","ExpressJet"
"9896","EV",2011,1,5,934,0.0214132762312634,20,0.0131276681280645,0.0328780755726852,"2011-1-5","ExpressJet"
"9897","EV",2011,1,6,936,0.0256410256410256,24,0.0164962232710425,0.0379127014504304,"2011-1-6","ExpressJet"
"9898","EV",2011,1,7,937,0.0192102454642476,18,0.0114239607853323,0.0301910712829465,"2011-1-7","ExpressJet"
"9899","EV",2011,1,8,679,0.0117820324005891,8,0.00509999235676728,0.023082734868535,"2011-1-8","ExpressJet"
"9900","EV",2011,1,9,865,0.121387283236994,105,0.100364999609628,0.145026758303632,"2011-1-9","ExpressJet"
"9901","EV",2011,1,10,938,0.73773987206823,692,0.708339336229781,0.765639103064694,"2011-1-10","ExpressJet"
"9902","EV",2011,1,11,926,0.66414686825054,615,0.632702240717736,0.694543087697154,"2011-1-11","ExpressJet"
"9903","EV",2011,1,12,925,0.351351351351351,325,0.320561039905261,0.383091890987852,"2011-1-12","ExpressJet"
"9904","EV",2011,1,13,930,0.148387096774194,138,0.126144691014016,0.172881944408665,"2011-1-13","ExpressJet"
"9905","EV",2011,1,14,931,0.0107411385606874,10,0.0051624748907223,0.0196643726016926,"2011-1-14","ExpressJet"
"9906","EV",2011,1,15,655,0,0,0,0.00561604773989055,"2011-1-15","ExpressJet"
"9907","EV",2011,1,16,758,0.00131926121372032,1,3.34002442895498e-05,0.00732832529588678,"2011-1-16","ExpressJet"
"9908","EV",2011,1,17,911,0.0252469813391877,23,0.0160702112790859,0.0376431015846435,"2011-1-17","ExpressJet"
"9909","EV",2011,1,18,922,0.0563991323210412,52,0.0424048569286424,0.0733054117091948,"2011-1-18","ExpressJet"
"9910","EV",2011,1,19,922,0.017353579175705,16,0.00995077376354547,0.0280284895290123,"2011-1-19","ExpressJet"
"9911","EV",2011,1,20,930,0.056989247311828,53,0.042976707626216,0.0738837802774026,"2011-1-20","ExpressJet"
"9912","EV",2011,1,21,931,0.0322234156820623,30,0.0218444740295115,0.045683052643042,"2011-1-21","ExpressJet"
"9913","EV",2011,1,22,665,0.0165413533834586,11,0.00828556308825212,0.0294039458105816,"2011-1-22","ExpressJet"
"9914","EV",2011,1,23,858,0.00932400932400932,8,0.00403379590894259,0.0182889735500549,"2011-1-23","ExpressJet"
"9915","EV",2011,1,24,929,0.0258342303552207,24,0.0166210396907231,0.0381965541819446,"2011-1-24","ExpressJet"
"9916","EV",2011,1,25,924,0.0670995670995671,62,0.0518283040383286,0.0851966079612348,"2011-1-25","ExpressJet"
"9917","EV",2011,1,26,924,0.107142857142857,99,0.0879364361690349,0.128893609906218,"2011-1-26","ExpressJet"
"9918","EV",2011,1,27,929,0.0818083961248654,76,0.0649947716052737,0.101327185735459,"2011-1-27","ExpressJet"
"9919","EV",2011,1,28,932,0.0396995708154506,37,0.0281034599782619,0.0543077730044575,"2011-1-28","ExpressJet"
"9920","EV",2011,1,29,664,0.00451807228915663,3,0.000932706032993447,0.0131464915781216,"2011-1-29","ExpressJet"
"9921","EV",2011,1,30,858,0.00116550116550117,1,2.95074993588162e-05,0.00647648305882054,"2011-1-30","ExpressJet"
"9922","EV",2011,1,31,931,0.0257787325456498,24,0.0165851855319363,0.038115020634697,"2011-1-31","ExpressJet"
"9923","EV",2011,2,1,926,0.193304535637149,179,0.168338284034132,0.22023827737075,"2011-2-1","ExpressJet"
"9924","EV",2011,2,2,926,0.178185745140389,165,0.15405349505121,0.204384232184346,"2011-2-2","ExpressJet"
"9925","EV",2011,2,3,934,0.0942184154175589,88,0.0762512279158791,0.114790169093697,"2011-2-3","ExpressJet"
"9926","EV",2011,2,4,935,0.067379679144385,63,0.0521613157929383,0.0853879312997261,"2011-2-4","ExpressJet"
"9927","EV",2011,2,5,667,0.0209895052473763,14,0.0115215241473322,0.0349662626834492,"2011-2-5","ExpressJet"
"9928","EV",2011,2,6,861,0.00464576074332172,4,0.00126722024467074,0.0118519372410787,"2011-2-6","ExpressJet"
"9929","EV",2011,2,7,930,0.0193548387096774,18,0.011510243642409,0.0304170302011519,"2011-2-7","ExpressJet"
"9930","EV",2011,2,8,926,0.0280777537796976,26,0.0184215284274288,0.0408710869154091,"2011-2-8","ExpressJet"
"9931","EV",2011,2,9,926,0.107991360691145,100,0.0887330033522203,0.129782693750891,"2011-2-9","ExpressJet"
"9932","EV",2011,2,10,938,0.0277185501066098,26,0.0181848351806513,0.0403516253300452,"2011-2-10","ExpressJet"
"9933","EV",2011,2,11,935,0.0053475935828877,5,0.00173856064702627,0.0124350503972481,"2011-2-11","ExpressJet"
"9934","EV",2011,2,12,667,0.00149925037481259,1,3.79570127242435e-05,0.00832471772136067,"2011-2-12","ExpressJet"
"9935","EV",2011,2,13,861,0.0104529616724739,9,0.00479058807565969,0.0197498820618284,"2011-2-13","ExpressJet"
"9936","EV",2011,2,14,921,0.00760043431053203,7,0.00306107013548051,0.0155967556938575,"2011-2-14","ExpressJet"
"9937","EV",2011,2,15,916,0.0207423580786026,19,0.0125333301226462,0.0322028997571786,"2011-2-15","ExpressJet"
"9938","EV",2011,2,16,917,0.0207197382769902,19,0.0125196128791614,0.0321679880341249,"2011-2-16","ExpressJet"
"9939","EV",2011,2,17,953,0.0230849947534103,22,0.0145224637891501,0.0347432831512681,"2011-2-17","ExpressJet"
"9940","EV",2011,2,18,947,0.0158394931362196,15,0.00889163916307378,0.0259904468641359,"2011-2-18","ExpressJet"
"9941","EV",2011,2,19,722,0.00831024930747922,6,0.00305564499740785,0.017999606850967,"2011-2-19","ExpressJet"
"9942","EV",2011,2,20,716,0.0335195530726257,24,0.0215923624008261,0.0494655632793632,"2011-2-20","ExpressJet"
"9943","EV",2011,2,21,894,0.0413870246085011,37,0.0293048182799706,0.0565977734911474,"2011-2-21","ExpressJet"
"9944","EV",2011,2,22,945,0.0338624338624339,32,0.0232749129377017,0.0474692756318726,"2011-2-22","ExpressJet"
"9945","EV",2011,2,23,937,0.0437566702241195,41,0.0315805204787564,0.058895230432671,"2011-2-23","ExpressJet"
"9946","EV",2011,2,24,944,0.0307203389830508,29,0.0206684188322945,0.0438230987325164,"2011-2-24","ExpressJet"
"9947","EV",2011,2,25,941,0.0541976620616366,51,0.0406164546884792,0.0706474056846906,"2011-2-25","ExpressJet"
"9948","EV",2011,2,26,720,0.00972222222222222,7,0.00391751960358799,0.0199283643743237,"2011-2-26","ExpressJet"
"9949","EV",2011,2,27,886,0.0101580135440181,9,0.00465511532142515,0.0191951564093552,"2011-2-27","ExpressJet"
"9950","EV",2011,2,28,944,0.0646186440677966,61,0.0497851108656348,0.0822348036014504,"2011-2-28","ExpressJet"
"9951","EV",2011,3,1,947,0.027455121436114,26,0.0180112688321746,0.0399706122510327,"2011-3-1","ExpressJet"
"9952","EV",2011,3,2,969,0.00928792569659443,9,0.00425557614602434,0.0175578703879443,"2011-3-2","ExpressJet"
"9953","EV",2011,3,3,974,0.00616016427104723,6,0.00226392724157554,0.0133595433689575,"2011-3-3","ExpressJet"
"9954","EV",2011,3,4,970,0.00103092783505155,1,2.61004923497454e-05,0.00573044477970708,"2011-3-4","ExpressJet"
"9955","EV",2011,3,5,782,0.0140664961636829,11,0.00704230172956122,0.0250291925552054,"2011-3-5","ExpressJet"
"9956","EV",2011,3,6,924,0.0411255411255411,38,0.0292644083118346,0.0560134736290728,"2011-3-6","ExpressJet"
"9957","EV",2011,3,7,974,0.0236139630390144,23,0.0150267469103659,0.0352228107988354,"2011-3-7","ExpressJet"
"9958","EV",2011,3,8,973,0.00616649537512847,6,0.00226625734892472,0.0133732237411524,"2011-3-8","ExpressJet"
"9959","EV",2011,3,9,971,0.0381050463439753,37,0.0269687782263885,0.0521425007029921,"2011-3-9","ExpressJet"
"9960","EV",2011,3,10,975,0.0492307692307692,48,0.0365186802275697,0.0647458299214172,"2011-3-10","ExpressJet"
"9961","EV",2011,3,11,974,0.0328542094455852,32,0.0225786185093191,0.0460656119185352,"2011-3-11","ExpressJet"
"9962","EV",2011,3,12,784,0.0165816326530612,13,0.00885780140686321,0.0281881886456578,"2011-3-12","ExpressJet"
"9963","EV",2011,3,13,922,0.017353579175705,16,0.00995077376354547,0.0280284895290123,"2011-3-13","ExpressJet"
"9964","EV",2011,3,14,976,0.0307377049180328,30,0.0208326987397083,0.0435907871850226,"2011-3-14","ExpressJet"
"9965","EV",2011,3,15,973,0.0184994861253854,18,0.0109998954642266,0.0290800731271561,"2011-3-15","ExpressJet"
"9966","EV",2011,3,16,971,0.0133882595262616,13,0.00714742314760475,0.0227855198150319,"2011-3-16","ExpressJet"
"9967","EV",2011,3,17,974,0.0195071868583162,19,0.0117844490907787,0.030295860188388,"2011-3-17","ExpressJet"
"9968","EV",2011,3,18,973,0.0092497430626927,9,0.00423804636960945,0.0174859907839587,"2011-3-18","ExpressJet"
"9969","EV",2011,3,19,785,0.0101910828025478,8,0.00440976553913064,0.0199812991911261,"2011-3-19","ExpressJet"
"9970","EV",2011,3,20,922,0.0216919739696312,20,0.0132991636583615,0.0333034421801601,"2011-3-20","ExpressJet"
"9971","EV",2011,3,21,974,0.0349075975359343,34,0.0242933196615848,0.0484402526348782,"2011-3-21","ExpressJet"
"9972","EV",2011,3,22,973,0.0143884892086331,14,0.00788805305530982,0.0240237025509531,"2011-3-22","ExpressJet"
"9973","EV",2011,3,23,971,0.0525231719876416,51,0.0393535580222996,0.068483161281207,"2011-3-23","ExpressJet"
"9974","EV",2011,3,24,974,0.0123203285420945,12,0.00638185482763787,0.0214221492575927,"2011-3-24","ExpressJet"
"9975","EV",2011,3,25,975,0.0153846153846154,15,0.00863554886785534,0.0252478041138109,"2011-3-25","ExpressJet"
"9976","EV",2011,3,26,784,0.00892857142857143,7,0.00359706880250932,0.0183092819546155,"2011-3-26","ExpressJet"
"9977","EV",2011,3,27,920,0.016304347826087,15,0.00915339188342745,0.0267491490217595,"2011-3-27","ExpressJet"
"9978","EV",2011,3,28,970,0.00927835051546392,9,0.00425118012063141,0.0175398451430413,"2011-3-28","ExpressJet"
"9979","EV",2011,3,29,972,0.0133744855967078,13,0.00714005047115363,0.0227621897483031,"2011-3-29","ExpressJet"
"9980","EV",2011,3,30,968,0.0268595041322314,26,0.0176188850742256,0.0391089587257009,"2011-3-30","ExpressJet"
"9981","EV",2011,3,31,964,0.0145228215767635,14,0.00796190265781771,0.0242468806296597,"2011-3-31","ExpressJet"
"9982","EV",2011,4,1,950,0.0136842105263158,13,0.00730584448752081,0.0232867413559382,"2011-4-1","ExpressJet"
