"","UNIQUE_CARRIER","ORIGIN","DEST","count","c_rate","distance"
"13863","XE","SDF","ORD",1679,0.0333531864204884,84.4234663490173
"13864","XE","SGF","DEN",477,0.0230607966457023,125.587002096436
"13865","XE","SGF","MEM",1,0,67
"13866","XE","SGF","ORD",1510,0.0483443708609272,91.7218543046358
"13867","XE","SHV","BKG",47,0,60
"13868","XE","SHV","GJT",1,0,180
"13869","XE","SHV","IAH",1592,0.0113065326633166,58.2876884422111
"13870","XE","SHV","ORD",2,0,117.5
"13871","XE","SHV","XNA",3,0,91
"13872","XE","SLC","IAH",391,0.0179028132992327,175.442455242967
"13873","XE","SPI","STL",1,0,20
"13874","XE","STL","CLE",438,0.0091324200913242,90.6415525114155
"13875","XE","STL","EWR",3230,0.0510835913312693,142.910216718266
"13876","XE","STL","IAH",2180,0.0110091743119266,122.383486238532
"13877","XE","SYR","CLE",533,0.0112570356472795,75.8799249530957
"13878","XE","SYR","EWR",639,0.02660406885759,68.3943661971831
"13879","XE","SYR","IAD",468,0.0363247863247863,78.1858974358974
"13880","XE","SYR","ORD",714,0.0252100840336134,129.239495798319
"13881","XE","TPA","CLE",37,0,148.567567567568
"13882","XE","TPA","GPT",2,0,100
"13883","XE","TPA","IAH",26,0,144.615384615385
"13884","XE","TUL","CID",1,0,90
"13885","XE","TUL","DEN",477,0.0125786163522013,108.953878406709
"13886","XE","TUL","EWR",657,0.030441400304414,175.424657534247
"13887","XE","TUL","IAD",126,0,149.071428571429
"13888","XE","TUL","IAH",3795,0.0168642951251647,90.7707509881423
"13889","XE","TUL","MKE",1,0,114
"13890","XE","TUL","ORD",1569,0.0337794773741236,113.010197578075
"13891","XE","TUL","XNA",1,1,22
"13892","XE","TUS","DEN",27,0,112.592592592593
"13893","XE","TUS","IAH",1802,0.00776914539400666,138.447835738069
"13894","XE","TVC","CLE",1,1,75
"13895","XE","TVC","DEN",1,0,183
"13896","XE","TVC","IAD",1,1,120
"13897","XE","TVC","ORD",1205,0.0697095435684647,71.0887966804979
"13898","XE","TYS","BNA",1,0,30
"13899","XE","TYS","CLE",567,0.00529100529100529,78.5643738977072
"13900","XE","TYS","DEN",397,0.00503778337531486,209.700251889169
"13901","XE","TYS","EWR",904,0.0188053097345133,116.817477876106
"13902","XE","TYS","IAD",1588,0.0258186397984887,90.5478589420655
"13903","XE","TYS","IAH",2441,0.00327734535026628,133.356001638673
"13904","XE","TYS","ORD",2215,0.0266365688487585,104.344920993228
"13905","XE","VPS","IAH",1879,0.0127727514635444,108.405534858968
"13906","XE","XNA","DEN",470,0.0425531914893617,123.423404255319
"13907","XE","XNA","EWR",1075,0.0893023255813954,172.796279069767
"13908","XE","XNA","IAH",2388,0.0221943048576214,96.7604690117253
"13909","XE","XNA","ORD",1231,0.0471161657189277,104.36311941511
"13910","XE","XNA","SHV",2,0,47.5
"13911","XE","HOB","IAH",308,0.0357142857142857,98.6818181818182
"13912","YV","ABE","CLT",614,0.0439739413680782,103.105863192182
"13913","YV","ABE","ORD",28,0.0357142857142857,137.107142857143
"13914","YV","ABQ","PHX",3935,0.00864040660736976,81.7532401524778
"13915","YV","AGS","CLT",133,0.0075187969924812,57.6992481203008
"13916","YV","ALB","CLT",273,0.0256410256410256,131.930402930403
"13917","YV","ALB","IAD",690,0.0318840579710145,88.7565217391304
"13918","YV","ALB","ORD",758,0.0343007915567282,139.044854881267
"13919","YV","ATL","CLT",741,0.0269905533063428,79.8407557354926
"13920","YV","ATL","DEN",68,0.0147058823529412,218.205882352941
"13921","YV","ATL","IAD",3056,0.0359947643979058,108.999672774869
"13922","YV","ATL","ORD",4251,0.0378734415431663,125.244177840508
"13923","YV","ATW","ORD",623,0.0626003210272873,57.5585874799358
"13924","YV","AUS","CLT",4026,0.00695479384003974,158.469696969697
"13925","YV","AUS","DEN",149,0,136.55033557047
"13926","YV","AUS","IAD",940,0.0180851063829787,188.404255319149
"13927","YV","AUS","ORD",780,0.0179487179487179,155.652564102564
"13928","YV","AUS","PHX",5706,0.0077111812127585,151.282684893095
"13929","YV","AVL","CLT",186,0.0268817204301075,53.0967741935484
"13930","YV","AVP","CLT",694,0.031700288184438,117.525936599424
"13931","YV","BDL","CLT",503,0.0298210735586481,125.646123260437
"13932","YV","BDL","IAD",1301,0.04304381245196,84.6817832436587
"13933","YV","BDL","ORD",1336,0.0329341317365269,150.279191616766
"13934","YV","BDL","PHL",1,0,76
"13935","YV","BFL","PHX",2958,0.0108181203515889,90.6480730223124
"13936","YV","BHM","CLT",2681,0.0152928011935845,82.3513614323014
"13937","YV","BHM","DEN",51,0,192.156862745098
"13938","YV","BHM","ORD",46,0.0217391304347826,127.5
"13939","YV","BNA","CLT",3122,0.0172966047405509,78.1809737347854
"13940","YV","BNA","DEN",53,0,177.905660377358
"13941","YV","BNA","IAD",255,0.0352941176470588,106.188235294118
"13942","YV","BNA","ORD",136,0.0294117647058824,102.264705882353
"13943","YV","BOI","PHX",4,0,117
"13944","YV","BOS","IAD",440,0.0590909090909091,100.034090909091
"13945","YV","BOS","ORD",386,0.0440414507772021,161.725388601036
"13946","YV","BTV","IAD",421,0.0237529691211401,101.548693586698
"13947","YV","BTV","ORD",1062,0.0386064030131827,143.088512241055
"13948","YV","BUF","CLT",304,0.0263157894736842,110.394736842105
"13949","YV","BUF","IAD",926,0.0302375809935205,70.5777537796976
"13950","YV","BUF","ORD",1387,0.026676279740447,103.111751982696
"13951","YV","BUR","PHX",4512,0.00953014184397163,88.4558953900709
"13952","YV","BWI","CLT",96,0.0208333333333333,85.5
"13953","YV","CAE","IAD",280,0.0785714285714286,82.8821428571429
"13954","YV","CAE","ORD",263,0.026615969581749,132.262357414449
"13955","YV","CAK","ORD",106,0.0188679245283019,98.3962264150943
"13956","YV","CHS","CLT",5724,0.0181691125087351,65.9786862334032
"13957","YV","CHS","IAD",705,0.0382978723404255,89.4539007092199
"13958","YV","CHS","ORD",1394,0.0344332855093257,138.761836441894
"13959","YV","CID","DEN",5,0,139
"13960","YV","CID","ORD",254,0.0511811023622047,67.3346456692913
"13961","YV","CLE","CLT",3928,0.0162932790224033,94.1886456211813
"13962","YV","CLE","DEN",8,0,208.625
"13963","YV","CLE","IAD",82,0.0731707317073171,75.9756097560976
"13964","YV","CLE","ORD",100,0.1,90.14
"13965","YV","CLE","PHL",122,0.0163934426229508,75.7377049180328
"13966","YV","CLT","ABE",615,0.0390243902439024,94.9235772357724
"13967","YV","CLT","AGS",133,0,57.984962406015
"13968","YV","CLT","ALB",274,0.0145985401459854,120.047445255474
"13969","YV","CLT","ATL",741,0.0202429149797571,76.3657219973009
"13970","YV","CLT","AUS",4021,0.0039791096742104,174.844814722706
"13971","YV","CLT","AVL",186,0.0268817204301075,48.1989247311828
"13972","YV","CLT","AVP",695,0.0215827338129496,99.3539568345324
"13973","YV","CLT","BDL",503,0.0278330019880716,112.487077534791
"13974","YV","CLT","BHM",2682,0.00820283370618941,84.3765846383296
"13975","YV","CLT","BNA",3121,0.0140980454982377,87.8433194488946
"13976","YV","CLT","BUF",304,0.0197368421052632,105.006578947368
"13977","YV","CLT","BWI",96,0.03125,87.4895833333333
"13978","YV","CLT","CHS",5723,0.0165996854796435,58.6388257906692
"13979","YV","CLT","CLE",3929,0.0106897429371341,97.2005599389158
"13980","YV","CLT","CMH",1292,0.0123839009287926,78.8761609907121
"13981","YV","CLT","CVG",3569,0.0109274306528439,87.5931633510787
"13982","YV","CLT","DAB",787,0.00762388818297332,90.3837357052097
"13983","YV","CLT","DFW",52,0.0192307692307692,173.807692307692
"13984","YV","CLT","DSM",489,0.00613496932515337,148.666666666667
"13985","YV","CLT","DTW",1358,0.0147275405007364,112.496318114875
"13986","YV","CLT","EWR",1708,0.0281030444964871,107.32318501171
"13987","YV","CLT","FAY",448,0.015625,53.0513392857143
"13988","YV","CLT","GSO",2623,0.025162028211971,49.3457872664888
"13989","YV","CLT","GSP",97,0.0103092783505155,41.340206185567
"13990","YV","CLT","HSV",662,0.0166163141993958,78.8247734138973
"13991","YV","CLT","IAD",10452,0.0240145426712591,81.9608687332568
"13992","YV","CLT","IAH",81,0.0123456790123457,163.086419753086
"13993","YV","CLT","ILM",5136,0.0161604361370716,57.707554517134
"13994","YV","CLT","IND",1109,0.0108205590622182,98.8205590622182
"13995","YV","CLT","JAN",12,0.0833333333333333,114.416666666667
"13996","YV","CLT","JAX",838,0.00715990453460621,78.5489260143198
"13997","YV","CLT","LEX",4,0,75
"13998","YV","CLT","LGA",386,0.0621761658031088,105.525906735751
"13999","YV","CLT","LIT",1934,0.0093071354705274,119.116339193382
"14000","YV","CLT","MCI",473,0.0338266384778013,151.057082452431
"14001","YV","CLT","MDT",3333,0.0165016501650165,93.0828082808281
"14002","YV","CLT","MEM",6040,0.00745033112582781,109.191225165563
"14003","YV","CLT","MHT",371,0.032345013477089,126.808625336927
"14004","YV","CLT","MKE",85,0.0117647058823529,134.870588235294
"14005","YV","CLT","MSP",15,0,171.8
"14006","YV","CLT","MSY",1129,0.012400354295837,121.29406554473
"14007","YV","CLT","MYR",3748,0.0224119530416222,56.2321237993597
"14008","YV","CLT","OAJ",383,0.00783289817232376,56.9477806788512
"14009","YV","CLT","OMA",950,0.00736842105263158,162.26
"14010","YV","CLT","ORD",3042,0.0387902695595003,123.189677843524
"14011","YV","CLT","ORF",4055,0.0214549938347719,69.2086313193588
"14012","YV","CLT","PHL",10,0,94.9
"14013","YV","CLT","PIT",255,0.0156862745098039,93.6156862745098
"14014","YV","CLT","PNS",2814,0.00959488272921109,101.183013503909
"14015","YV","CLT","PVD",204,0.0196078431372549,120.514705882353
"14016","YV","CLT","PWM",18,0.0555555555555556,131
"14017","YV","CLT","RDU",1458,0.00960219478737997,55.400548696845
"14018","YV","CLT","RIC",3146,0.0136681500317864,65.1004450095359
"14019","YV","CLT","ROC",128,0.0078125,105.3046875
"14020","YV","CLT","SAT",2477,0.00242228502220428,182.877674606379
"14021","YV","CLT","SAV",5001,0.0125974805038992,62.249950009998
"14022","YV","CLT","SDF",3477,0.0112165660051769,89.2904802991084
"14023","YV","CLT","SRQ",1917,0.00678142931664058,106.78664580073
"14024","YV","CLT","STL",2809,0.0128159487362051,119.866500533998
"14025","YV","CLT","SYR",573,0.0174520069808028,107.534031413613
"14026","YV","CLT","TLH",32,0.09375,91.375
"14027","YV","CLT","TRI",28,0.0357142857142857,54.6071428571429
"14028","YV","CLT","TYS",82,0.0365853658536585,60.7926829268293
"14029","YV","CLT","VPS",30,0,109.066666666667
"14030","YV","CLT","XNA",2,0,129.5
"14031","YV","CMH","CLT",1293,0.0146945088940449,84.061098221191
"14032","YV","CMH","IAD",3,0.333333333333333,74.6666666666667
"14033","YV","CMH","ORD",16,0,76.625
"14034","YV","COD","DEN",120,0.0333333333333333,114.166666666667
"14035","YV","COS","DEN",106,0,43.3301886792453
"14036","YV","COS","ORD",102,0.0294117647058824,144.009803921569
"14037","YV","COS","PHX",12,0,110.75
"14038","YV","CPR","DEN",334,0.00598802395209581,79.8473053892216
"14039","YV","CVG","CLT",3577,0.0162147050601062,84.8571428571429
"14040","YV","CVG","ORD",157,0.0636942675159236,75.4904458598726
"14041","YV","CVG","PHL",1,0,94
"14042","YV","DAB","CLT",787,0.0139771283354511,93.8742058449809
"14043","YV","DAY","DEN",4,0,186
"14044","YV","DAY","IAD",235,0.051063829787234,82.4127659574468
"14045","YV","DAY","ORD",505,0.0396039603960396,75.7485148514852
"14046","YV","DEN","ATL",112,0.0267857142857143,165.696428571429
"14047","YV","DEN","AUS",15,0,122.8
"14048","YV","DEN","BHM",14,0,147.357142857143
"14049","YV","DEN","BNA",42,0.0238095238095238,147.785714285714
"14050","YV","DEN","CID",72,0.0138888888888889,112
"14051","YV","DEN","CLE",12,0.0833333333333333,168.75
"14052","YV","DEN","COD",120,0.0166666666666667,114.933333333333
"14053","YV","DEN","COS",139,0.0287769784172662,37.2374100719424
"14054","YV","DEN","CPR",333,0.00600600600600601,78.993993993994
"14055","YV","DEN","DAY",4,0,156
"14056","YV","DEN","DRO",38,0.0263157894736842,85.3947368421053
"14057","YV","DEN","DSM",51,0.0392156862745098,100.274509803922
"14058","YV","DEN","DTW",43,0,170
"14059","YV","DEN","EGE",177,0.0451977401129944,56.6327683615819
"14060","YV","DEN","GJT",561,0.0160427807486631,74.8395721925134
"14061","YV","DEN","GRR",37,0,146
"14062","YV","DEN","GUC",285,0.0491228070175439,67.4877192982456
"14063","YV","DEN","HDN",39,0,70.8205128205128
"14064","YV","DEN","IAH",7,0,148.142857142857
"14065","YV","DEN","IND",1,0,145
"14066","YV","DEN","MCI",39,0.0512820512820513,92.974358974359
"14067","YV","DEN","MLI",7,0,111
"14068","YV","DEN","MSN",5,0,129.4
"14069","YV","DEN","MTJ",267,0.00749063670411985,74.9737827715356
"14070","YV","DEN","OKC",10,0,87
"14071","YV","DEN","PHX",51,0.0196078431372549,117.843137254902
"14072","YV","DEN","RAP",184,0.0706521739130435,89.7010869565217
"14073","YV","DEN","SAT",31,0,127.870967741935
"14074","YV","DFW","CLT",54,0.0185185185185185,148.055555555556
"14075","YV","DFW","IAD",885,0.0214689265536723,170.554802259887
"14076","YV","DFW","ORD",1766,0.0254813137032843,137.601359003398
"14077","YV","DFW","PHX",2,0,161.5
"14078","YV","DRO","DEN",38,0.0263157894736842,84.2368421052632
"14079","YV","DRO","PHX",1594,0.013801756587202,98.6373902132999
"14080","YV","DSM","CLT",488,0.00409836065573771,134.745901639344
"14081","YV","DSM","DEN",14,0.0714285714285714,115.714285714286
"14082","YV","DSM","ORD",550,0.0381818181818182,77.6163636363636
"14083","YV","DSM","PHX",2367,0.0122517955217575,189.239966201943
"14084","YV","DTW","CLT",1358,0.0154639175257732,106.583946980854
"14085","YV","DTW","IAD",429,0.027972027972028,89.4825174825175
"14086","YV","DTW","ORD",1953,0.039426523297491,76.3087557603687
"14087","YV","EGE","DEN",178,0.0449438202247191,64.3651685393258
"14088","YV","ELP","AUS",1,0,85
"14089","YV","ELP","ORD",1170,0.0367521367521368,178.38547008547
"14090","YV","ELP","PHX",4813,0.00955744857677124,83.8098898815707
"14091","YV","EWR","CLT",1708,0.0327868852459016,114.163348946136
"14092","YV","EWR","IAD",161,0.062111801242236,79.2546583850932
"14093","YV","EWR","ORD",130,0.0923076923076923,154.430769230769
"14094","YV","FAT","LAS",596,0.00503355704697987,67.9697986577181
"14095","YV","FAT","PHX",4824,0.0120232172470978,96.9533582089552
"14096","YV","FAY","CLT",447,0.0201342281879195,60.6286353467562
"14097","YV","FLG","PHX",5498,0.037104401600582,65.4397962895598
"14098","YV","FSD","DEN",1,0,96
"14099","YV","FSD","ORD",132,0.0757575757575758,93.7348484848485
"14100","YV","GEG","PHX",4,0,160
"14101","YV","GJT","DEN",565,0.0265486725663717,77.975221238938
"14102","YV","GJT","PHX",2228,0.0175044883303411,121.539048473968
"14103","YV","GRB","ORD",131,0.0763358778625954,64.3129770992366
"14104","YV","GRR","ORD",239,0.0209205020920502,57.4393305439331
"14105","YV","GSO","CLT",2623,0.0266869996187571,53.5459397636294
"14106","YV","GSP","CLT",97,0.0309278350515464,50.7525773195876
"14107","YV","GSP","IAD",64,0.09375,84.421875
"14108","YV","GSP","ORD",55,0.0727272727272727,128.527272727273
"14109","YV","GUC","DEN",286,0.0559440559440559,73.965034965035
"14110","YV","HDN","DEN",39,0,66.4102564102564
"14111","YV","HNL","ITO",4929,0.0154189490768919,49.2521809697707
"14112","YV","HNL","KOA",7591,0.0281912791463575,40.3523909893295
"14113","YV","HNL","LIH",8044,0.0299602187966186,37
"14114","YV","HNL","OGG",9762,0.0283753329235812,35.2132759680393
"14115","YV","HSV","CLT",662,0.0241691842900302,82.8700906344411
"14116","YV","HSV","IAD",34,0.117647058823529,105
"14117","YV","HSV","ORD",56,0.0357142857142857,112.107142857143
"14118","YV","IAD","ALB",659,0.0242792109256449,76.6251896813354
"14119","YV","IAD","ATL",3355,0.0307004470938897,111.227719821162
"14120","YV","IAD","AUS",814,0.0147420147420147,208.619164619165
"14121","YV","IAD","BDL",1677,0.0322003577817531,78.3881932021467
"14122","YV","IAD","BNA",225,0.0488888888888889,112.951111111111
"14123","YV","IAD","BOS",570,0.0421052631578947,90.3684210526316
"14124","YV","IAD","BTV",426,0.0211267605633803,91.4225352112676
"14125","YV","IAD","BUF",1132,0.0159010600706714,69.9796819787986
"14126","YV","IAD","CAE",322,0.093167701863354,87.4503105590062
"14127","YV","IAD","CHS",687,0.0363901018922853,98.6157205240175
"14128","YV","IAD","CLE",72,0.0416666666666667,78.5416666666667
"14129","YV","IAD","CLT",8904,0.0292003593890386,87.3431042228212
"14130","YV","IAD","CMH",15,0.0666666666666667,75.2666666666667
"14131","YV","IAD","DAY",210,0.0571428571428571,89.6190476190476
"14132","YV","IAD","DFW",1487,0.00941492938802959,196.555480833894
"14133","YV","IAD","DTW",757,0.0224570673712021,93.8216644649934
"14134","YV","IAD","EWR",149,0.0671140939597315,86.5973154362416
"14135","YV","IAD","GSP",67,0.104477611940299,88
"14136","YV","IAD","HSV",34,0.117647058823529,121.558823529412
"14137","YV","IAD","IAH",23,0,203.565217391304
"14138","YV","IAD","IND",1788,0.0302013422818792,101.531879194631
"14139","YV","IAD","JAX",2511,0.014336917562724,114.733970529669
"14140","YV","IAD","JFK",265,0.105660377358491,85.9660377358491
"14141","YV","IAD","LGA",2162,0.0573543015726179,77.7160037002775
"14142","YV","IAD","MCI",1519,0.0184331797235023,161.872942725477
"14143","YV","IAD","MHT",231,0.0562770562770563,91.3852813852814
"14144","YV","IAD","MIA",2006,0.00997008973080758,158.196909272183
"14145","YV","IAD","OKC",723,0.0138312586445367,187.272475795297
"14146","YV","IAD","ORD",93,0.010752688172043,117.10752688172
"14147","YV","IAD","ORF",1558,0.0269576379974326,60.5539152759949
"14148","YV","IAD","PIT",1036,0.027992277992278,59.2287644787645
"14149","YV","IAD","PVD",1704,0.0269953051643192,81.6443661971831
"14150","YV","IAD","PWM",625,0.0448,93.6272
"14151","YV","IAD","RDU",2124,0.0216572504708098,63.9571563088512
"14152","YV","IAD","RIC",4,0,45
"14153","YV","IAD","ROA",96,0.1875,NA
"14154","YV","IAD","ROC",751,0.0133155792276964,72.3262316910786
"14155","YV","IAD","SAT",718,0.011142061281337,212.442896935933
"14156","YV","IAD","SAV",281,0.0249110320284698,101.284697508897
"14157","YV","IAD","SYR",867,0.0196078431372549,73.5305651672434
"14158","YV","IAD","TYS",9,0.111111111111111,93.3333333333333
"14159","YV","IAH","CLT",83,0.0120481927710843,145.144578313253
"14160","YV","IAH","DEN",4,0,150
"14161","YV","IAH","IAD",33,0,183.575757575758
"14162","YV","IAH","ORD",119,0.0168067226890756,153.403361344538
"14163","YV","IAH","PHX",11,0,158.636363636364
"14164","YV","ILM","CLT",5135,0.0177215189873418,67.4389483933788
"14165","YV","IND","CLT",1109,0.018034265103697,96.5689810640216
"14166","YV","IND","IAD",1544,0.0401554404145078,96.0343264248705
"14167","YV","IND","ORD",977,0.04503582395087,66.9089048106448
"14168","YV","IND","PHL",5,0,106
"14169","YV","ITO","HNL",4927,0.0180637304647859,47.2466003653339
"14170","YV","ITO","KOA",2,0,25
"14171","YV","JAN","CLT",12,0.0833333333333333,104
"14172","YV","JAX","ATL",1,0,65
"14173","YV","JAX","CLT",838,0.00954653937947494,82.8663484486873
"14174","YV","JAX","IAD",2790,0.0207885304659498,108.698924731183
"14175","YV","JAX","ORD",824,0.0169902912621359,152.258495145631
"14176","YV","JFK","IAD",265,0.116981132075472,89.6188679245283
"14177","YV","KOA","HNL",7598,0.030139510397473,40.3731245064491
"14178","YV","KOA","OGG",156,0.00641025641025641,30
"14179","YV","LAN","ORD",175,0.0228571428571429,68.0228571428571
"14180","YV","LAS","DFW",1,0,155
"14181","YV","LAS","FAT",596,0.0167785234899329,65.6442953020134
"14182","YV","LAS","LAX",1657,0.0114665057332529,67.6578153289077
"14183","YV","LAS","PHX",1389,0.0107991360691145,69.8336933045356
"14184","YV","LAS","SAN",8,0,68.25
"14185","YV","LAS","SFO",1944,0.0190329218106996,91.3425925925926
"14186","YV","LAS","SNA",198,0.0303030303030303,64.4090909090909
"14187","YV","LAX","LAS",1657,0.0132770066385033,64.6946288473144
"14188","YV","LAX","PHX",440,0.0295454545454545,82.5863636363636
"14189","YV","LEX","CLT",4,0,80.5
"14190","YV","LGA","CLT",386,0.0647668393782383,126.484455958549
"14191","YV","LGA","IAD",2162,0.062904717853839,84.8066604995375
"14192","YV","LGA","PHL",8,0,85
"14193","YV","LGB","PHX",5738,0.0141164168699895,82.2267340536772
"14194","YV","LIH","HNL",8048,0.0316848906560636,29.245402584493
"14195","YV","LIH","OGG",406,0.0221674876847291,45
"14196","YV","LIT","CLT",1933,0.0134505949301604,114.708742886705
"14197","YV","MCI","CLT",474,0.040084388185654,130.352320675105
"14198","YV","MCI","DEN",85,0.0588235294117647,108.411764705882
"14199","YV","MCI","IAD",1185,0.020253164556962,141.025316455696
"14200","YV","MCI","ORD",1104,0.0335144927536232,88.0289855072464
"14201","YV","MCI","PHX",298,0.0268456375838926,175.171140939597
"14202","YV","MDT","CLT",3333,0.0225022502250225,93.1917191719172
"14203","YV","MDT","ORD",115,0.0260869565217391,118.382608695652
"14204","YV","MEM","CLT",6045,0.0105872622001654,102.161952026468
"14205","YV","MEM","ORD",749,0.0453938584779706,107.918558077437
"14206","YV","MEM","PHX",918,0.0065359477124183,212.632897603486
"14207","YV","MHT","CLT",370,0.0378378378378378,144.318918918919
"14208","YV","MHT","IAD",224,0.0758928571428571,106.227678571429
"14209","YV","MHT","ORD",943,0.0551431601272534,158.139978791092
"14210","YV","MIA","IAD",1948,0.0174537987679671,156.098049281314
"14211","YV","MIA","ORD",1087,0.0183992640294388,199.872125114995
"14212","YV","MKE","CLT",85,0.0235294117647059,120.588235294118
"14213","YV","MLI","DEN",38,0.0263157894736842,148
"14214","YV","MLI","ORD",64,0.0625,57.8125
"14215","YV","MRY","PHX",1624,0.0221674876847291,110.540024630542
"14216","YV","MSN","DEN",1,0,159
"14217","YV","MSN","ORD",392,0.0637755102040816,55.6326530612245
"14218","YV","MSP","CLT",15,0,154.6
"14219","YV","MSP","ORD",7,0,86.5714285714286
"14220","YV","MSY","CLT",1129,0.0159433126660762,113.350752878654
"14221","YV","MSY","IAD",3,0,144.333333333333
"14222","YV","MSY","ORD",3,0,148.333333333333
"14223","YV","MTJ","DEN",267,0.00374531835205993,72.7116104868914
"14224","YV","MTJ","GUC",1,0,NA
"14225","YV","MYR","CLT",3747,0.0250867360555111,63.0960768614892
"14226","YV","OAJ","CLT",383,0.00783289817232376,72.0757180156658
"14227","YV","OAK","PHX",2256,0.0110815602836879,113.089539007092
"14228","YV","OGG","HNL",9762,0.0310387215734481,32.2135832821143
"14229","YV","OGG","ITO",1,0,28
"14230","YV","OGG","KOA",156,0,30
"14231","YV","OGG","LIH",408,0.0220588235294118,45
"14232","YV","OKC","DEN",53,0.0188679245283019,99.6037735849057
"14233","YV","OKC","IAD",630,0.0333333333333333,165.115873015873
"14234","YV","OKC","ORD",1126,0.0204262877442274,119.820603907638
"14235","YV","OMA","CLT",945,0.0169312169312169,146.740740740741
"14236","YV","OMA","PHX",1098,0.0127504553734062,171.14116575592
"14237","YV","ONT","PHX",860,0.0197674418604651,74.4023255813953
"14238","YV","ORD","ABE",28,0,103.571428571429
"14239","YV","ORD","ALB",789,0.0418250950570342,112.917617237009
"14240","YV","ORD","ATL",3906,0.0281618023553507,113.116999487967
"14241","YV","ORD","ATW",622,0.0643086816720257,52.064308681672
"14242","YV","ORD","AUS",1038,0.0115606936416185,161.010597302505
"14243","YV","ORD","BDL",961,0.0374609781477627,122.922996878252
"14244","YV","ORD","BHM",82,0.0121951219512195,106.30487804878
"14245","YV","ORD","BNA",178,0.00561797752808989,87.2134831460674
"14246","YV","ORD","BOS",255,0.0235294117647059,137.392156862745
"14247","YV","ORD","BTV",1058,0.0359168241965974,117.867674858223
"14248","YV","ORD","BUF",1180,0.0254237288135593,88.721186440678
"14249","YV","ORD","CAE",216,0.0185185185185185,109.986111111111
"14250","YV","ORD","CAK",105,0.00952380952380952,76.9333333333333
"14251","YV","ORD","CHS",1412,0.028328611898017,121.03611898017
"14252","YV","ORD","CID",186,0.0537634408602151,58.3602150537634
"14253","YV","ORD","CLE",106,0.0660377358490566,74.7924528301887
"14254","YV","ORD","CLT",4589,0.0305077358901722,107.489867073436
"14255","YV","ORD","CMH",4,0,73.5
"14256","YV","ORD","COS",69,0,156.797101449275
"14257","YV","ORD","CVG",158,0.0443037974683544,70.9493670886076
"14258","YV","ORD","DAY",530,0.0226415094339623,66.4509433962264
"14259","YV","ORD","DFW",1165,0.0266094420600858,143.896137339056
"14260","YV","ORD","DSM",513,0.0428849902534113,73.5789473684211
"14261","YV","ORD","DTW",1580,0.0436708860759494,75.1151898734177
"14262","YV","ORD","ELP",1171,0.0290350128095645,194.019641332195
"14263","YV","ORD","EWR",142,0.0633802816901408,141.816901408451
"14264","YV","ORD","FSD",132,0.053030303030303,100.136363636364
"14265","YV","ORD","GRB",131,0.0610687022900763,53.412213740458
"14266","YV","ORD","GRR",202,0.0247524752475248,48.8910891089109
"14267","YV","ORD","GSP",51,0.0392156862745098,101.274509803922
"14268","YV","ORD","HSV",56,0.0357142857142857,98.1428571428571
"14269","YV","ORD","IAD",1,0,100
"14270","YV","ORD","IAH",124,0.00806451612903226,159.91935483871
"14271","YV","ORD","IND",731,0.0437756497948016,56.6333789329685
"14272","YV","ORD","JAX",1104,0.0226449275362319,135.679347826087
"14273","YV","ORD","LAN",174,0.0229885057471264,57.2183908045977
"14274","YV","ORD","MCI",817,0.0354957160342717,88.9106487148103
"14275","YV","ORD","MDT",115,0.0347826086956522,100.269565217391
"14276","YV","ORD","MEM",748,0.036096256684492,100.397058823529
"14277","YV","ORD","MHT",934,0.0396145610278373,126.269807280514
"14278","YV","ORD","MIA",1030,0.0116504854368932,182.658252427184
"14279","YV","ORD","MLI",94,0.0531914893617021,51.9042553191489
"14280","YV","ORD","MSN",386,0.0621761658031088,50.4119170984456
"14281","YV","ORD","MSP",7,0,88
"14282","YV","ORD","MSY",6,0,143
"14283","YV","ORD","OKC",1076,0.0204460966542751,127.803903345725
"14284","YV","ORD","ORF",1848,0.0275974025974026,122.88474025974
"14285","YV","ORD","PHL",1510,0.0543046357615894,118.341721854305
"14286","YV","ORD","PIT",891,0.0325476992143659,82.5342312008979
"14287","YV","ORD","PVD",803,0.0473225404732254,130.222914072229
"14288","YV","ORD","PWM",1806,0.0343300110741971,NA
"14289","YV","ORD","RDU",1212,0.037953795379538,111.141914191419
"14290","YV","ORD","ROA",20,0,91.3
"14291","YV","ORD","ROC",757,0.0383091149273448,95.3513870541612
"14292","YV","ORD","SAT",741,0.0202429149797571,169.337381916329
"14293","YV","ORD","SAV",586,0.0238907849829352,122.09385665529
"14294","YV","ORD","SBN",1394,0.04519368723099,41.9469153515065
"14295","YV","ORD","SRQ",25,0,164
"14296","YV","ORD","SYR",986,0.037525354969574,103.004056795132
"14297","YV","ORD","TVC",215,0.0232558139534884,64.7767441860465
"14298","YV","ORD","TYS",43,0.0232558139534884,92.8604651162791
"14299","YV","ORF","CLT",4055,0.0226880394574599,81.6438964241677
"14300","YV","ORF","IAD",1939,0.0309437854564208,59.8653945332646
"14301","YV","ORF","ORD",1467,0.0197682344921609,135.494887525562
"14302","YV","PHL","BDL",1,0,58
"14303","YV","PHL","CLE",122,0.0491803278688525,87.4344262295082
"14304","YV","PHL","CLT",1,0,107
"14305","YV","PHL","CVG",10,0,113.5
"14306","YV","PHL","IND",5,0,116
"14307","YV","PHL","LGA",8,0,51
"14308","YV","PHL","ORD",1510,0.0602649006622517,136.668874172185
